################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-04-24 10:02:57 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-04-23 16:02:23", "c91fec2baba671461bc033211721c140d0337eaaa0a83092b4d83bab2f9f9805", "69c7adf3cdbc010ec49c5d70f18c2a1b", "9c642bdf14d30b6d18e5cc7cb849f178b9fe2e87", "BastianHein", "steamtools setup.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "58.33", "f34d5f2d4577ed6d9ceec516c1f5a744", "196608:hCpJwaGgzf72s1Yu/7HGsQuljGFxt3K16wFyvI0GV/rhal:hCpbGC1YLAlj0jK16wFmInV/ly", "T17D96331D2144D26FF0AC6B34D591EF758F74835AAB1848DC3A2C21A13A747A7A90FCBD"
"2025-04-23 16:01:59", "042cb350dbffd1cc966d7766260fc20703c50388f763fcd23f238f9fa890cd2d", "76c20d9ed1fd54a5d902a702fceaf41c", "60eff0fe375d1f529e0967ba91c74e6b48332502", "BastianHein", "skinner.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "81.43", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:8YIfsoUm4Df/yTLnU6nifXBqkb69zZbDXBIIWFgOC94GXu:8N+ZYU6ifXMkb695BIIpOC94G+", "T1D3537D183BB64126E1FF9F7049F13123D63AE2536913D75F28D1428A1B239C9CE916FA"
"2025-04-23 16:01:52", "766cb57fa218b134e2c14e45829cf8466b099ceeea9b99f3aa01df88b601ca9a", "d086b766867337d669f4db6ba65fe24a", "1487072c7999f8ed56fa26ee6a4c5f21730deb38", "BastianHein", "mixcraft8recordingstudio.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "68.06", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:3JR+w+WSf0bsgjys71kbADbdgXoirOl28VKW8k:5R+qLbFjNpkbCOTrOk8VKW9", "T10C537C18B7E68125E1FE9FF62CF57112C639F9135913D66F28D8018B1B239888E417FA"
"2025-04-23 16:01:43", "ed5455e8612cffe17b48bb34d8e3bbc12a341cddf12cdd5bcc72924fcc1d787b", "77bd8a0baf372451a5e4991a9a082dad", "ecd3ed60a239abe8416392f6a7bc3d6d4fc23b6b", "BastianHein", "mC.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "68.06", "f34d5f2d4577ed6d9ceec516c1f5a744", "768:6Lg5tlwo4naEe/HWNnFWPq9Ub6TOMhQiDJNzN+yUaUb2:6LgdaaE4HWJFd9Ub6TOMueJNQyJJ", "T19D136D04BB91411ACAFD7FF06AB316460774D507EB13EF5E09D899AA2B236C4CE507E2"
"2025-04-23 16:01:35", "750116e2805d35f653129de6237c71f9f5ca3b580dd48c993483dd1dd332785f", "9a66599a17882221eaea4d2a0b8cd3fd", "a881dd0be7b362011881319121907d9be3d5f58d", "BastianHein", "Jrjmgxipcapq.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "68.06", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:bCKqSEYtv1StNe3jrov+BcD/UFMVb1RRoqqdrFb60w2Of73OG:mmEs1/jrIVb3b/Utg2OD3O", "T190637B1837E60525F1FF5FB918F2326ACB39B6239913D65F28DA02860623E49CD513F9"
"2025-04-23 16:01:27", "7cdf33d3d23ac8db5b800e84de078c03fed0faaf0c03cdb17148fa5f52b0f6ad", "213331b297300cf6df514b8aa232fca6", "33f6d808e7030b1eeb6816049551b8ba2188596e", "BastianHein", "GamePanel.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "66.67", "f34d5f2d4577ed6d9ceec516c1f5a744", "384:RxBiqB28uym3Vz0ceyi2ebVLZNgeV4A/W74Uf8pkFeBLTIZwYGDcvw9Ib3isiGnn:/ckyidNTgeVB/0zFS9fRGgO9hLkQKJ+", "T1AA033908B7A04621DABF6FF06DB271094671F8079913E77E0CD4969A2F376C28E517E2"
"2025-04-23 16:01:20", "f147eb00dd87839cdf9b0f6ebf9f230121f9b7b26ae2fb274d151583c2c777ce", "5d65348fd336b7885f8e59fa21a4326f", "c410d843617e89e647f39cf042891d053c898d8a", "BastianHein", "cSux5.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "73.61", "f34d5f2d4577ed6d9ceec516c1f5a744", "768:qf7dSNjrOJcQ0CByWT1J+uap/5fzbNlPGzFPw9U7OphtuA4du:K7dSNjrmz1LiFNlPSFY9U7OpjB4du", "T1E8033B4877D40325E6FE6FF42A72B2124675B907A813EB1E08D485DA2F336C18A027F6"
"2025-04-23 16:01:14", "5d525e30453e6e7167de7ec4a0004bee00b2f228cbd8fbcd0318825213f58d5f", "cffbfe8ea224aa96d93e1eeef09b3566", "94b08deb8a5510b5497f7dce9aea39da3717e92d", "BastianHein", "bthudtask.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "67.61", "f34d5f2d4577ed6d9ceec516c1f5a744", "768:0aXUzPi9wjC4CyGV9FZ9j6Ojhm/kYxzDOb:0aEzPVTMzFZ9j6Ojk8+Ob", "T1DD53D405B7935A21C9AF0AF0F9B291741274AC079933E70F18B8796B3A7F583CD506B6"
"2025-04-23 16:01:07", "5daf1560da90f04ad76c810f63be3b05978f61767e0933bc808081063623ab52", "77ca2ca76c612e4ed085244b41215058", "c7db3aac0c4924a58234eeb3b56aba0f8fc16c23", "BastianHein", "Boostrapper.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "69.44", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:gBocKinK4YVEYAdrkbSE8DKAlqi1y6O0jX4k6:gBocKbVEvrkbSE4qi1y6O0bT6", "T15C536C1837F54126E1FFAFB05AF53252D63AF6636803965F28C4439A0723AC9CD416FA"
"2025-04-23 16:01:00", "166b2339f6e335241238d590431ab4aa64a743e30191ffd3e4b43e132535bc97", "b21caab2d17afc33eb425422b7d8cc1a", "380fc2497ee9c1f4965b4a779ef6abdb50a47819", "BastianHein", "b21caab2d17afc33eb425422b7d8cc1a.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "32.39", "", "384:7YxRXcrP31VZBELRUnvJff3cdiwm9ARJpkFTBLToOZwxJd2v99IkuiskiVFxOjhX:HPjgRevJ3cdg9AGF/9jeOjhwb6", "T19F433B447BE14612D5EE6FF52CF3A1020771A527D923EB6F4CE494EA2E67A8087403E7"
"2025-04-23 16:00:55", "00889e2764197f0397721393a7d08c0595c7c85c2bb3896498c7c87f840ad22b", "3bc374c1dc6142ecfd06282526273a53", "1495cd23b88574f67be44eee9dfdd9b19fa5a50b", "BastianHein", "amphibia.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "70.83", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:+kbYwnVI9r5ns7ytJZ3pKmkobQxXOTDT6tnO+bu/kdBP:N04+9rTtj5bkobQxiIOMvP", "T139637C1C77E94525E1FE9FB058E23247CB7AFA632903D60F64C445871B23A89CE817E9"
"2025-04-23 16:00:47", "eaa6b8a5b290c65fde4b9529864704ec9e562156c933ecb93a9d132d18fad386", "efcd9995faca8802f44fe117d4c3e69f", "eaec77728a608efaff45ed46e56c2cb833a3911a", "BastianHein", "7seshaxwormv5.exe", "exe", "application/x-dosexec", "XWorm", "n/a", "58.33", "f34d5f2d4577ed6d9ceec516c1f5a744", "3072:yue+fJzpoWb1utOCPNC8zkecEHBAnpK37nXK8t00cQ7gFPs+74tyJhPgKrSLlIOF:O+YhPNCDes8PWFPrZSRjR2", "T1F6344C4127E4CA2FEB7E53B5E8B1122067B8F24B9112DB8A748C15F96B6334059137BF"
"2025-04-23 15:57:28", "61ae71c2c12ba092d035290f0049859456d91588429183079fbca3a5c95e8878", "ee9f4001ee364f46d2f641710f7935e6", "7585452c5d2db836eae60210dc1c22ce9390fa51", "abuse_ch", "hanoi.x86", "elf", "application/x-executable", "Mirai", "n/a", "17.19", "n/a", "768:yFlbZkZFbkDmJB6U7lUq/UaA5eRv4A2PwfHVAHFyIM:0bYbkDmX6StA52AA2PwfH6lyp", "T104C2E05F36E21F2CE5EB0C3A6431DF2F4447DA2EE3B7404662BA932890357AE56416D1"
"2025-04-23 15:57:26", "4efdddc3fe9ba7059b7f1f6c4e7be3d669c119343fd286f4ae606eb539fa0b1a", "3c220e325e838395a6a17735e7a7d55c", "4356e9c1ea12d4d1035c7b3db8abbcb19ede54a7", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitg9:25WOSACZSV6eKRH5EPiamb4DsDwwcN", "T1269423F8C83D2E3098169B3CBB1A826CF0A15772D9562B7EB51AF5732179F1FAC60101"
"2025-04-23 15:54:43", "de318bd60337fc20d8b67fd07db9235adec03d3f6af004e30a4dbedd9c63bc2d", "5d7b22c9f4fc01ef006fa6d0f652d555", "a26420004c7fd9bd4243bb21c3ae6789b1ad1d77", "lowmal3", "Singed Copy.exe", "exe", "application/x-dosexec", "MassLogger", "n/a", "33.33", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:QhWUqzj0IRX/3b39q5SjVROAUKRmjF9O2a7qpV3ps2hb1EFUU3e:vUqP0Sjw5oRWKgFFMGRhhb96e", "T152E438E03A2573DADD6CC570B5289D7142A61D6B7064BAE6D8DC3F4732DE2309A08F4E"
"2025-04-23 15:52:26", "2081c8fa59cf37f103e14a59d1e7b1b8332f94447a9be0e5426e37c78a11e1f7", "1034e018e79a2dad66f08ecee17dce0c", "389be0e724e8ea2a9275c9554561742cd12deaa0", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "50.00", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mpl+:qmShf4OTjMgXSJhBXEsVrmz9MOup1Kh9", "T169155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-23 15:42:28", "b3e1bae8b8ea12ebd3093e191aa0da7d955de5bea7fd9b043c7f974fe3184036", "4dcd92628daef0312aa9d60aa04e2876", "15f52a3f53f08a35e88931104975bc66298848d6", "abuse_ch", "jew.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "58.62", "n/a", "1536:bw4pjQLOQHGTZHslkJGAopJpPok9Z5ztyMd42+B:bw4pjWlAFslok9R", "T110839316BF601FF7EC9ACC338AA91705289D611E31A93B75B830D428F25B25F15E39B0"
"2025-04-23 15:42:26", "f0a82961546d158749a01bddf0ffb7131ef1a056d1ab65f448dab13b3e420e73", "7edd9478b393937e11e933c539c51791", "d9442a90dd4da133851a5cc1b650126df80d6a7a", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitge:25WOSACZSV6eKRH5EPiamb4DsDwwcO", "T1F39423F8C87D2E3098169B3CBB1A826CF0E15772D9562B6EB51AF5732179F1FAC60101"
"2025-04-23 15:37:29", "416c98772b07dcccf51a987c3f3edb981832784d6f2a7d705f2129a5fbe91150", "e116214ff3ffb1306054d879c29f212f", "fd98f8536011599d2b9ba38f4b426d7eab5e830c", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgqg:25WOSACZSV6eKRH5EPiamb4DsDwwcag", "T18B9423F8C87D2E3098169B3CBB1A826CF0A15772D9562B6EB51AE5732179F1FAC60101"
"2025-04-23 15:32:39", "4ebd4092aeae788996a04baa2eaed6e9f873ecbf413dc9994c5c87be9736b51f", "ce12a067021f997cf7c2a41d4a2671c1", "c36870646d46a7d30d0c373f86e997a8492e039d", "abuse_ch", "jew.spc", "elf", "application/x-executable", "Mirai", "n/a", "56.67", "n/a", "1536:k+YY8/acYmgBOwicSYmrWLI1fz/A0Lzp7pdYm+K:n2DZYmrFxoYpXr", "T1FE535921797A2F17C4E9A07A25B38325B6B5768E32B8C65D3C732F4EFF14640A0075B6"
"2025-04-23 15:32:37", "7ed2080e4ec8c06adf6bb148b60d198e855703af115c40a848e6dfeef85e54d2", "ed1cf90a34a7c035dcece169adf1dbd1", "e994f7a265db237705cad8ba9879b35752384fa6", "abuse_ch", "jew.ppc", "elf", "application/x-executable", "Mirai", "n/a", "53.97", "n/a", "1536:1t1JILhthQ+1r4aWGKmifAKWNGa7d42+8/:1ufh/T4AK+GmP/", "T1B9433B03322C0E17D9A21EB0353F06E093BFF95126E1B68A254FDB664639E7615C2F9D"
"2025-04-23 15:27:31", "d3880b1c1dac63b65387a1469dd53ccb02f10c846f8a8dd0ee634ff6dbef5d2f", "b73c04ad2dbfc0ca20f1b5f75ff6a00a", "a2aee88d856c4966da009cc7f4e5e35b6a4a96dc", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "49.21", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mpl+:qmShf4OTjMgXSJhBXEsVrmz9MOup1Kh9", "T1C2155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-23 15:27:29", "8deff6427a747d854ce81d93c4553e0a71136b8910098bca4af4c2f410b7e7f1", "d14db2acfe0aacffd2f74035f9e30e68", "ebc8b37be77cdd2e24051acad4889154e91d2d95", "abuse_ch", "jew.arm6", "elf", "application/x-executable", "Mirai", "n/a", "61.90", "n/a", "1536:eNn8UxkW50thqBtIC1R4/LsdH0ZBqPSZvNNSVzfpnDM4ioyuuz6od42+:wxkW0hCtIUOSqAgjMbyuuz6w", "T115731945B8818A16C5D813FBFD2E018D332667F8E2DF7212DD105F647BCA92B0E67A52"
"2025-04-23 15:27:26", "9c8f23f8e1ec5a715b3b4c37d8a90b8f9befc6671648e1fa0a225a837c05f2a9", "262b4800376b073f89eba4b348f43c09", "f0ff24a8b1c4391f673927019bf258320a9541b1", "abuse_ch", "jew.arm5", "elf", "application/x-executable", "Mirai", "n/a", "47.37", "n/a", "1536:Jk48ZOlDxbcYfiQ125+XDW+rdJ0ClG9WkQxld42+:x8ZKut4DW+L0OG9/Qd", "T14243D652B8815A6BC1E423BBEA6E518D3371B3F8D1DE3616CC111B2477C952F0EA7B81"
"2025-04-23 15:23:14", "3a4ad89dd6951b958a09bb11ead2987b6ec2c56a097cce45fc3140a53699e7ec", "0433046a84ee6a46063ab9e36c80e940", "4da7ae094f297117d37ce3b55fd68ca0b1f3da8e", "anonymous", "SSA-Update.exe", "exe", "application/x-dosexec", "ConnectWise", "n/a", "30.56", "9771ee6344923fa220489ab01239bdfd", "98304:Vxwxd/6+6efPCqe9kNDqnS2wdYdstG1f2yrOnTJk7:VxCyefPCq18nlwnzyrOnNM", "T17D36F111B3D581B6D4BF0638D87952669770BC088326D7AF9790BE697D33B808E22377"
"2025-04-23 15:22:31", "b5c3c2778cc5501f0c069760375f772948672c3a48720eeee7e6b12db6c0dca7", "06bb5bee224d3ded35e69f8366b52b3f", "458ac3f50e6a32c9c1431bb5cc890af17c8618b8", "JAMESWT_WT", "QUOTATION_APRLQUOTE312025·PDF.scr", "exe", "application/x-dosexec", "MassLogger", "n/a", "41.67", "f34d5f2d4577ed6d9ceec516c1f5a744", "3072:PKolZg3UhZiHQuIM4QO19+SC06dfvrJ6WreYuyW:RT1QePefvUD", "T109A4B3193A789632DE48C77990E65E10D3E79E6D67D2D61924C4B2EC1B323BE8F031C6"
"2025-04-23 15:22:28", "9afda2db0b064bf9188b94f84db3438f1728d2122f732a3ea3e100e4fb5a53d7", "b51d2e4b45f7ebe363783da44a3dd0fb", "3df2a2916737941acf90513e0897505f44dd32ac", "abuse_ch", "jew.arm", "elf", "application/x-executable", "Mirai", "n/a", "58.06", "n/a", "1536:gP1IwP44TCRfNdbYakabDtfQlG9Wcq8JJTKd42+:gP7V4swUG9bqAJT+", "T18E53E58178919A17C5E422BBF96E018D373563F8D1DF3216CD226F2476CA82F0DA7B52"
"2025-04-23 15:22:26", "ac7c2c9e9c8ec92fc4c996b67203f2a5b14fb54d6783dcd8e846f956af004c44", "4e6707414be1b7dc28d2c284d447e933", "f7d4bfed62f034f97536e9b12ca760121dfd4bef", "abuse_ch", "hanoi.x86_64", "elf", "application/x-executable", "Mirai", "n/a", "12.50", "n/a", "384:7jqKokbd5DpUtk25WjhrefkAOULh/u2Lu7pfTAzhX3RjGM07WYXYVr9GTyPDWVbf:BokvVUtVh8AOULEAu1AFBqWaIMOr4", "T1C8C2F1E5C87EC591D0B6B1324CEF7AC202E14BD55E281E425F50A8AC3508E491DB6F8D"
"2025-04-23 15:22:25", "997e8267465dc734b1f1ad4cf0b6f724cfaf73019d08713a06c146e705b8ac78", "55101606190c1dcb375a1b8ffa82b36b", "4aba4fcfe04b91b8bc1ecea00b89cf2912f23424", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "38.71", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitge:25WOSACZSV6eKRH5EPiamb4DsDwwcO", "T1D69423F8C83D2E3098169B3CBB5A826CF0A15772D9562F6AB51AF5732179F1FAC60101"
"2025-04-23 15:22:24", "9e85b7f608a0f9831a09caa4db660e48a53804892cef1a56b70fa04db27241ef", "f18a293e87c08961ec78a25b9f0ac734", "95fd45c60b222ff3b8e2cf63caf97861d40fef82", "JAMESWT_WT", "QUOTATION_APRLQUOTE312025·PDF.zip", "zip", "application/x-lzh-compressed", "MassLogger", "n/a", "16.39", "n/a", "1536:4Y2R3UJccfcobDIo36lhwxozcMwIWy5l8T6Ay9TOsDqu0uFMifSMAT5ki:VGSrL4uUwTMwINE6z9CsDqu/SM05ki", "T1528302E32D82E6ACD295787F7FC40C26F191C3A487D0A21E618152B4158CF2D461EFBB"
"2025-04-23 15:22:10", "906522531a0ff1d2d41b2beb95add917b2760836ee997155534301502122a89d", "c3929af0866fd2b69baa31ec2bb871f3", "c17b0be3d788eda2220331bb0efa103540f2c8a8", "JAMESWT_WT", "RicevutaBonificoSepa1745392212214·PDF.scr", "exe", "application/x-dosexec", "MassLogger", "n/a", "39.44", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:I6dkQVNhOo077QzeVmW5GzMXzqWprg9+s+VO96uW3+NmYrJYvc:NVNSQzefaMXpc4s+VO96ua00", "T16375011537788632DE09D67AD0E25D4092E78F6A6BE1931E55C8B2EC0B323BD8F035D6"
"2025-04-23 15:22:00", "b4e7ddb8fc066f23134e52c3eb826a8fd128532a0cdb3710afbb690c8be36d81", "5c06cf17bf916733f9437387bb3d665b", "b57203dd9cfa9c80c1c3500e3e55d7847bf99c1c", "JAMESWT_WT", "RicevutaBonificoSepa1745392212214·PDF.z", "z", "application/x-lzh-compressed", "MassLogger", "n/a", "24.59", "n/a", "24576:HU4An7nH0g+2ru6AUA0mHusbC77Tl1u0oZafqsSupsGcIWbiW3sMMFq:w7nHe2ruNUDmHXG7V1u0xyBupsfb/cy", "T1C445331867609A28EDC9DA36881FB7E36D135613D2FFE8D2C51CC35D8B930452D1FAA8"
"2025-04-23 15:18:56", "12362bc5540a6555344de62fcf224b0cb82990321e676d55b4ec0dfa0f7a50f0", "b113ac44ccc689e04876c32a614d1e77", "a5f877588ce8864466891294a4b36133b4b83b75", "anonymous", "MARSSA90364hftf-ssa846640.exe", "exe", "application/x-dosexec", "ConnectWise", "n/a", "16.67", "9771ee6344923fa220489ab01239bdfd", "98304:YzIus6efPUIdoaxcp8wy5c3trGOlkQ5DUOgJ9zl:YhfefPtHxcp9ym3nltDUJV", "T10246E101B3D695B6D1BF1638D87A52696734BC049316CBBF5394BD392E32BC04E323A6"
"2025-04-23 15:17:51", "3b479fb35c9d2a4fb03e9430af9855fe74193a023da3721fe333cf01eb180c47", "690c8ce78ac84eb98158906f8e12deeb", "aedeca06c8e9f8626762686f045cd8cc41b6c488", "abuse_ch", "jew.arm7", "elf", "application/x-executable", "Mirai", "n/a", "63.49", "n/a", "3072:5KacBqVuJVkW0IOPZoxNOqMP0wctzHnyPF+84/M/9yL18Yj:kacBQuJVkW0IOaxNOqMPVoUF+8MM/9Fc", "T1A1D34B46FA418A13C4D513BABAAF41493332D7A4D3DB730699185FB43FC67AE0E63606"
"2025-04-23 15:17:49", "f960e2cd72231865d2fe6d339b88717b64e1701c79e4bee132909fd1019ec1a3", "94fa4f1843a9b450f7e39b4096ff8d3c", "1dc5e84cc9bb633ecaf2640bedeb187e0a3205b6", "abuse_ch", "jew.sh4", "elf", "application/x-executable", "Mirai", "n/a", "61.29", "n/a", "1536:rHdIcHE2ZwtdW1KWjUKbq9V9R3qLw2h5Cwjd42+:rHFHE2Zncz9ZqLw2h5L", "T184438E36C47FADA8C5858638A42149741F63F50882A7AFFA9BC587645047FFCF6083E9"
"2025-04-23 15:17:48", "f2910ddfbc20c93ef6a3901d13f4880407b649342d32814098d8dcf8f04418db", "1aa25e96f97a426ba49595eeddfe9e91", "b8c93b9b22d33fc49e3a4a95d136bf670eaca16b", "abuse_ch", "argon_cf", "elf", "application/x-executable", "n/a", "n/a", "0.00", "n/a", "786432:FuyPtsgt1j9ubslD/3+WTjnCD2WllgQdSrY+fjI41:fGgFubslD/3+WTjnCD2WllgQdEHEE", "T157A79F1BB2E31868D1A3C434476F4262A732F8264235ABBB314D97702FA7DE05779B71"
"2025-04-23 15:12:25", "af8e70d519c1b362697b2aa9ade7b92ae93ba024ee8ca33de964a23555315f32", "611523c3825236bd917c3c8c5d91fe2d", "40272e3450b0001722c32f949c626f6d7053d0ca", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "50.00", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mpli:qmShf4OTjMgXSJhBXEsVrmz9MOup1Kh1", "T19C155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-23 15:12:23", "32c6d4a985e5ec368325b88cfafe0aaf1810bb3122226b56b2198b5a7119a663", "6e19afa275cb26ca3199b5d005ec0520", "59bf35628679e06c87943eea80648973c5972844", "abuse_ch", "jew.mips", "elf", "application/x-executable", "Mirai", "n/a", "57.14", "n/a", "1536:lo89L2T27mQaXcn6EyvzaQSiIHW5VU+6Y3jfhdR2QEc8LMkMd42+T7w:lo+2TIaXIEzaZiIH0VU+6KfhdR2Hc8Li", "T19373A9092E358F6CFB5D823697B78F219758339626E1C645E16CFE021E7024D341FBAA"
"2025-04-23 15:07:28", "7976124a6dd3bade66bf9546e429e80bd699c94ce8b8b342a2a01f1be0a4188f", "004d9acc7081898a9e2636021ee9e48a", "9949c674523eab7f6bfc8588e5f5ae73b2c8dce3", "abuse_ch", "jew.m68k", "elf", "application/x-executable", "Mirai", "n/a", "55.56", "n/a", "768:reT+6JhUvtNaEVGQmV2x9+cOG9yN1ul8yXLyCYlqXxZv2XWFPJ:rInQvtNFGQGeAbNUl8yXxGqPvyGJ", "T1D9533CD6A401AD3CFC6BE6BA40561A19FE213B3015A30F2B9797FC93AC321B79D16D41"
"2025-04-23 15:07:26", "001c00a32b4f8734915b6e4ca882ad94946a8820ccf0496638a7004fda2d28a6", "df3e2166144ab88e64987d6042fed167", "72cbb7d0c2d2e072d51ce65ef2f3f50a61b49cdb", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "31.48", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgN:25WOSACZSV6eKRH5EPiamb4DsDwwc9", "T1D99423F8C83D2E3098169B3CBB5A826CF0A15772D9562F6EB51AF5732179F1FAC60101"
"2025-04-23 15:07:24", "f7833f21fd6c086753e70c62642fd4d2b86a275ac2233096c37b9a2ee14f90a9", "75000049e4bec0b2887d4295973ed853", "459f8f10000bc0198e2f3aa169d0eb4ab489a202", "abuse_ch", "jew.x86", "elf", "application/x-executable", "Mirai", "n/a", "62.50", "n/a", "1536:O13kynNjv6czSEZeLmI37KNCgoTvpoQzWxS2RAfah5iQ:AUyntv6cuEZ437KAgoDpoeiSi1D", "T1D63317C4E903D9FDDC5619712137EB328772F13B1029EA87E7ACAA23AC46B41D44729D"
"2025-04-23 15:07:22", "a7a81f5c653a8bda1bd5233fbcebd4cf219d48b334a4530642e520d2109f6045", "2397ca847aa54afd6120042d03aae5d3", "3dbc00b3cec1b49d66707f7a8a9fa819c2f182f3", "abuse_ch", "i", "elf", "application/x-executable", "Mirai", "n/a", "34.92", "n/a", "768:/kAKuobq1rduMGAXSEYEYv6DjbChaAUKvNvy0OQT23MTGU1DkKpPD5:87vbq1lGAXSEYQjbChaAU2yU23M51DjP", "T1462302D0076227888361D97938AE701F8534161F72EA2E103DA7918FF54B716A8B7EFD"
"2025-04-23 14:52:56", "9e3a68c10add832cae7bc92dc6901a328bd928cbb783d317d2379029514ff767", "fd3a23d2232e870f59dcdd6286698c0c", "2912756f9a171d8ccf14c3a0e0f3920ef266a75f", "abuse_ch", "argon_https", "elf", "application/x-executable", "n/a", "n/a", "0.00", "n/a", "786432:FuyPtsgt1j9ubslD/3+WTjnCD2WllgQdSrY+foI4T:fGgFubslD/3+WTjnCD2WllgQdEH70", "T13DA79F1BB2E31868D1A3C434476F4262A732F8264235ABBB314D97702FA7DE05779B71"
"2025-04-23 14:47:27", "a5c4a90fa64931c22c2500df39e69a83e34ba1371a52c9ed29dc34bf55b19802", "904bca31cc4dfa1efae59b479b613262", "235c94e3a78a280dae71a22ab38aa597f7ed101f", "abuse_ch", "jew.arm", "elf", "application/x-executable", "Mirai", "n/a", "54.84", "n/a", "1536:YSINIiG7UQ8uQEYp42mu3iHtarERS9e9MUUtZkfjFz4jfIQd42+:JINAB8vEYj0grMMx1nojFz4jf9", "T139731741B8818A57C5D412FBFA2E018D3335A3E8D2EA7207DD216F683BC692F0D67356"
"2025-04-23 14:32:31", "5c59105006959233e9ec2e049c3b7e9b4df0aabd262e37fa8ccf0154557b4bee", "1aa3b7e25796ba323e568ffa4ad8ad64", "dd990a4d85d2076cc772ffc9d5fb608f520e2117", "James_inthe_box", "ORDER 0284725.exe", "exe", "application/x-dosexec", "SnakeKeylogger", "n/a", "41.67", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:khWmqzj0IRX/3b3O3RianL1edFXTcFFedXO6znjxM2Ee32:LmqP0SjOYanL1edxAjkvxM2EY2", "T1F6F459E03A2573D6DE6CC574B9289D7142A61D6B7024B9E6D8DC3F8732DE2305A08F4E"
"2025-04-23 14:31:45", "6c3c65ec59e1fe33db808e362b9a58335bfa9d375c4b9e717f6c95dcba725f82", "a806820fef517d1abe538ef1d3ac3bd8", "3e9239257d48323e51a580aeab77465e6c07cd43", "James_inthe_box", "swift copy.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "40.28", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:bzGm6HtQewzYGV1e+wuOTMmmv/R1ykeyVrCX9TEO5N/n8JUej8eE1NfeM4CRXms5:bzn6NgPT/mT0v514X9gOf/81Qt1FeM4K", "T101F4CFD13E36731ADEA54674E668DDB682F61978B004BEE655EC7B8B31DC210AD0CF02"
